id,forecastVolum
2485,143
2486,47
2487,191
2488,226
2489,125
2490,266
2491,325
2492,168
2493,376
2494,112
2495,551
2496,103
2497,349
2498,117
2499,336
2500,311
2501,277
2502,196
2503,239
2504,102
2505,165
2506,239
2507,157
2508,171
2509,137
2510,197
2511,115
2512,42
2513,414
2514,718
2515,540
2516,214
2517,437
2518,283
2519,747
2520,269
2521,453
2522,986
2523,321
2524,223
2525,449
2526,249
2527,96
2528,201
2529,399
2530,64
2531,19
2532,51
2533,82
2534,14
2535,78
2536,96
2537,247
2538,51
2539,20
2540,11
2541,54
2542,76
2543,143
2544,212
2545,39
2546,93
2547,306
2548,12
2549,40
2550,51
2551,202
2552,56
2553,66
2554,326
2555,275
2556,55
2557,815
2558,280
2559,489
2560,580
2561,335
2562,177
2563,461
2564,230
2565,958
2566,698
2567,290
2568,204
2569,329
2570,148
2571,122
2572,445
2573,495
2574,104
2575,219
2576,595
2577,561
2578,160
2579,1236
2580,497
2581,742
2582,442
2583,788
2584,245
2585,1121
2586,299
2587,1077
2588,1319
2589,879
2590,430
2591,727
2592,268
2593,178
2594,1024
2595,623
2596,164
2597,26
2598,545
2599,39
2600,72
2601,327
2602,97
2603,254
2604,78
2605,314
2606,22
2607,357
2608,49
2609,406
2610,428
2611,243
2612,227
2613,162
2614,70
2615,134
2616,391
2617,98
2618,26
2619,45
2620,116
2621,90
2622,55
2623,352
2624,121
2625,236
2626,117
2627,161
2628,106
2629,281
2630,92
2631,402
2632,280
2633,135
2634,43
2635,148
2636,64
2637,18
2638,428
2639,261
2640,9
2641,390
2642,44
2643,48
2644,28
2645,257
2646,275
2647,245
2648,129
2649,229
2650,108
2651,530
2652,220
2653,228
2654,544
2655,229
2656,219
2657,226
2658,75
2659,33
2660,38
2661,124
2662,12
2663,79
2664,75
2665,48
2666,43
2667,163
2668,125
2669,114
2670,25
2671,327
2672,123
2673,263
2674,69
2675,89
2676,97
2677,223
2678,152
2679,196
2680,75
2681,65
2682,80
2683,189
2684,41
2685,238
2686,245
2687,138
2688,242
2689,275
2690,134
2691,363
2692,162
2693,2100
2694,274
2695,575
2696,132
2697,291
2698,257
2699,545
2700,294
2701,228
2702,224
2703,555
2704,90
2705,256
2706,250
2707,373
2708,351
2709,267
2710,242
2711,643
2712,418
2713,1007
2714,371
2715,5905
2716,796
2717,1714
2718,408
2719,948
2720,816
2721,1590
2722,726
2723,606
2724,1056
2725,1494
2726,238
2727,358
2728,778
2729,134
2730,260
2731,191
2732,287
2733,315
2734,117
2735,311
2736,142
2737,1116
2738,167
2739,358
2740,109
2741,335
2742,261
2743,347
2744,218
2745,202
2746,89
2747,424
2748,134
2749,223
2750,212
2751,126
2752,229
2753,133
2754,84
2755,298
2756,185
2757,333
2758,150
2759,2876
2760,345
2761,840
2762,277
2763,398
2764,463
2765,1031
2766,380
2767,444
2768,517
2769,399
2770,103
2771,194
2772,186
2773,177
2774,2192
2775,471
2776,83
2777,1019
2778,1156
2779,2306
2780,1157
2781,1366
2782,1292
2783,1521
2784,544
2785,2649
2786,2405
2787,1296
2788,887
2789,957
2790,375
2791,911
2792,210
2793,1122
2794,471
2795,227
2796,412
2797,390
2798,59
2799,707
2800,767
2801,1380
2802,461
2803,3640
2804,459
2805,1115
2806,548
2807,1876
2808,1913
2809,762
2810,797
2811,952
2812,283
2813,309
2814,374
2815,398
2816,357
2817,953
2818,270
2819,233
2820,1082
2821,361
2822,398
2823,1236
2824,385
2825,1115
2826,155
2827,1149
2828,252
2829,858
2830,867
2831,963
2832,329
2833,270
2834,258
2835,419
2836,176
2837,363
2838,287
2839,223
2840,60
2841,35
2842,66
2843,200
2844,258
2845,228
2846,43
2847,216
2848,75
2849,561
2850,159
2851,154
2852,209
2853,366
2854,168
2855,158
2856,96
2857,48
2858,67
2859,84
2860,22
2861,723
2862,248
2863,233
2864,315
2865,651
2866,653
2867,765
2868,311
2869,653
2870,229
2871,1038
2872,691
2873,549
2874,795
2875,699
2876,760
2877,743
2878,292
2879,252
2880,273
2881,273
2882,143
2883,689
2884,354
2885,314
2886,66
2887,1309
2888,1617
2889,2631
2890,702
2891,1365
2892,704
2893,3035
2894,1431
2895,1700
2896,2573
2897,2089
2898,1113
2899,1243
2900,877
2901,406
2902,362
2903,539
2904,172
2905,67
2906,309
2907,180
2908,223
2909,664
2910,460
2911,1065
2912,387
2913,898
2914,454
2915,631
2916,448
2917,912
2918,1285
2919,1368
2920,477
2921,536
2922,452
2923,170
2924,378
2925,756
2926,94
2927,44
2928,319
2929,222
2930,42
2931,549
2932,382
2933,843
2934,613
2935,734
2936,409
2937,438
2938,321
2939,1048
2940,914
2941,467
2942,333
2943,447
2944,241
2945,309
2946,263
2947,548
2948,223
2949,75
2950,723
2951,496
2952,51
2953,1077
2954,758
2955,1422
2956,681
2957,757
2958,511
2959,966
2960,576
2961,1567
2962,1408
2963,707
2964,708
2965,677
2966,397
2967,311
2968,350
2969,549
2970,553
2971,222
2972,864
2973,675
2974,182
2975,1393
2976,1093
2977,2107
2978,612
2979,1388
2980,525
2981,2021
2982,742
2983,1745
2984,2279
2985,1409
2986,962
2987,1099
2988,510
2989,790
2990,511
2991,592
2992,560
2993,480
2994,344
2995,396
2996,576
2997,571
2998,691
2999,948
3000,555
3001,391
3002,125
3003,1054
3004,265
3005,1129
3006,883
3007,566
3008,231
3009,365
3010,184
3011,155
3012,290
3013,443
3014,79
3015,54
3016,886
3017,637
3018,192
3019,2043
3020,304
3021,2214
3022,754
3023,1426
3024,396
3025,577
3026,282
3027,2384
3028,1272
3029,496
3030,333
3031,748
3032,368
3033,915
3034,148
3035,520
3036,1352
3037,1148
3038,823
3039,451
3040,309
3041,1615
3042,1488
3043,2023
3044,963
3045,1021
3046,383
3047,2605
3048,878
3049,2398
3050,2501
3051,1304
3052,816
3053,1167
3054,724
3055,448
3056,581
3057,858
3058,261
3059,246
3060,550
3061,651
3062,67
3063,992
3064,827
3065,2723
3066,1270
3067,480
3068,173
3069,1049
3070,243
3071,2920
3072,1626
3073,462
3074,170
3075,306
3076,223
3077,843
3078,213
3079,664
3080,689
3081,286
3082,334
3083,393
3084,710
3085,824
3086,516
3087,1317
3088,378
3089,754
3090,229
3091,1023
3092,305
3093,1435
3094,1210
3095,657
3096,473
3097,413
3098,371
3099,646
3100,345
3101,450
3102,818
3103,207
3104,153
3105,61
3106,78
3107,201
3108,244
3109,372
3110,51
3111,297
3112,82
3113,425
3114,169
3115,219
3116,195
3117,429
3118,176
3119,230
3120,113
3121,93
3122,102
3123,89
3124,85
3125,388
3126,388
3127,409
3128,266
3129,1487
3130,976
3131,1613
3132,442
3133,788
3134,281
3135,2020
3136,443
3137,2303
3138,1964
3139,1515
3140,544
3141,556
3142,432
3143,665
3144,318
3145,425
3146,577
3147,594
3148,210
3149,199
3150,393
3151,530
3152,506
3153,1252
3154,184
3155,514
3156,149
3157,1646
3158,260
3159,1184
3160,893
3161,1455
3162,304
3163,301
3164,251
3165,227
3166,91
3167,288
3168,239
3169,21
3170,29
3171,46
3172,22
3173,74
3174,192
3175,335
3176,157
3177,51
3178,44
3179,116
3180,38
3181,322
3182,159
3183,41
3184,69
3185,80
3186,22
3187,77
3188,39
3189,59
3190,63
3191,502
3192,195
3193,78
3194,464
3195,451
3196,287
3197,383
3198,103
3199,861
3200,130
3201,1023
3202,197
3203,289
3204,259
3205,1011
3206,273
3207,245
3208,334
3209,209
3210,205
3211,178
3212,76
3213,260
3214,127
3215,75
3216,181
3217,252
3218,169
3219,240
3220,76
3221,409
3222,86
3223,569
3224,113
3225,172
3226,168
3227,564
3228,190
3229,161
3230,190
3231,105
3232,100
3233,103
3234,57
3235,487
3236,209
3237,107
3238,536
3239,384
3240,222
3241,380
3242,127
3243,882
3244,139
3245,779
3246,171
3247,248
3248,237
3249,729
3250,305
3251,240
3252,275
3253,208
3254,169
3255,161
3256,85
3257,144
3258,44
3259,21
3260,98
3261,108
3262,85
3263,165
3264,25
3265,152
3266,28
3267,338
3268,33
3269,103
3270,89
3271,366
3272,63
3273,59
3274,40
3275,49
3276,27
3277,55
3278,20
3279,536
3280,191
3281,153
3282,466
3283,500
3284,377
3285,527
3286,148
3287,699
3288,127
3289,1133
3290,237
3291,418
3292,399
3293,1233
3294,343
3295,346
3296,218
3297,391
3298,180
3299,274
3300,162
3301,282
3302,125
3303,102
3304,169
3305,267
3306,194
3307,355
3308,96
3309,465
3310,98
3311,709
3312,145
3313,254
3314,200
3315,793
3316,267
3317,205
3318,171
3319,111
3320,82
3321,110
3322,65
3323,369
3324,179
3325,117
3326,617
3327,382
3328,232
3329,429
3330,107
3331,788
3332,134
3333,818
3334,180
3335,327
3336,298
3337,869
3338,325
3339,303
3340,203
3341,292
3342,134
3343,195
3344,104
3345,520
3346,247
3347,79
3348,459
3349,438
3350,349
3351,432
3352,95
3353,1050
3354,157
3355,1134
3356,186
3357,395
3358,356
3359,1423
3360,290
3361,334
3362,283
3363,250
3364,227
3365,213
3366,92
3367,135
3368,422
3369,135
3370,65
3371,261
3372,629
3373,1199
3374,368
3375,2008
3376,1128
3377,1053
3378,303
3379,944
3380,2033
3381,517
3382,295
3383,515
3384,224
3385,398
3386,94
3387,406
3388,341
3389,358
3390,165
3391,221
3392,45
3393,419
3394,220
3395,595
3396,155
3397,148
3398,62
3399,824
3400,183
3401,447
3402,393
3403,428
3404,131
3405,226
3406,157
3407,60
3408,82
3409,440
3410,79
3411,278
3412,125
3413,53
3414,83
3415,161
3416,103
3417,258
3418,51
3419,86
3420,31
3421,336
3422,53
3423,182
3424,180
3425,224
3426,66
3427,98
3428,69
3429,33
3430,75
3431,111
3432,34
3433,198
3434,65
3435,98
3436,366
3437,363
3438,203
3439,716
3440,195
3441,1509
3442,235
3443,703
3444,208
3445,475
3446,264
3447,616
3448,518
3449,399
3450,553
3451,245
3452,250
3453,180
3454,129
3455,148
3456,237
3457,324
3458,433
3459,524
3460,174
3461,548
3462,252
3463,1248
3464,245
3465,448
3466,195
3467,701
3468,506
3469,447
3470,785
3471,400
3472,269
3473,512
3474,312
3475,390
3476,298
3477,50
3478,96
3479,79
3480,34
3481,191
3482,107
3483,162
3484,67
3485,446
3486,121
3487,308
3488,146
3489,168
3490,212
3491,308
3492,107
3493,160
3494,116
3495,107
3496,69
3497,64
3498,60
3499,200
3500,216
3501,318
3502,209
3503,686
3504,459
3505,1840
3506,789
3507,4852
3508,1548
3509,1970
3510,917
3511,1673
3512,1463
3513,1150
3514,815
3515,1069
3516,865
3517,1125
3518,291
3519,241
3520,656
3521,146
3522,215
3523,203
3524,197
3525,239
3526,234
3527,611
3528,267
3529,1683
3530,177
3531,531
3532,194
3533,621
3534,707
3535,485
3536,676
3537,324
3538,296
3539,469
3540,112
3541,212
3542,311
3543,146
3544,280
3545,234
3546,101
3547,289
3548,357
3549,547
3550,258
3551,1701
3552,256
3553,734
3554,278
3555,572
3556,642
3557,731
3558,594
3559,312
3560,387
3561,384
3562,120
3563,198
3564,254
3565,113
3566,11
3567,23
3568,140
3569,27
3570,43
3571,179
3572,79
3573,510
3574,17
3575,228
3576,21
3577,178
3578,105
3579,286
3580,39
3581,24
3582,45
3583,87
3584,15
3585,17
3586,31
3587,167
3588,210
3589,120
3590,94
3591,306
3592,183
3593,459
3594,175
3595,2166
3596,219
3597,519
3598,183
3599,444
3600,360
3601,637
3602,369
3603,293
3604,433
3605,305
3606,114
3607,133
3608,173
3609,249
3610,92
3611,149
3612,270
3613,247
3614,177
3615,586
3616,265
3617,1714
3618,102
3619,646
3620,146
3621,582
3622,372
3623,907
3624,313
3625,278
3626,311
3627,620
3628,96
3629,150
3630,307
3631,184
3632,44
3633,46
3634,238
3635,163
3636,78
3637,160
3638,31
3639,258
3640,25
3641,169
3642,47
3643,122
3644,89
3645,88
3646,90
3647,89
3648,67
3649,75
3650,92
3651,86
3652,50
3653,63
3654,49
3655,38
3656,10
3657,75
3658,155
3659,182
3660,57
3661,183
3662,30
3663,257
3664,135
3665,157
3666,224
3667,282
3668,99
3669,98
3670,85
3671,27
3672,17
3673,43
3674,23
3675,21
3676,47
3677,29
3678,25
3679,63
3680,89
3681,162
3682,13
3683,48
3684,14
3685,136
3686,52
3687,133
3688,98
3689,137
3690,92
3691,103
3692,36
3693,55
3694,16
3695,55
3696,32
3697,193
3698,66
3699,37
3700,70
3701,352
3702,317
3703,397
3704,76
3705,542
3706,98
3707,1030
3708,234
3709,270
3710,758
3711,816
3712,230
3713,260
3714,231
3715,90
3716,157
3717,125
3718,51
3719,33
3720,80
3721,154
3722,15
3723,190
3724,113
3725,576
3726,304
3727,150
3728,119
3729,171
3730,71
3731,770
3732,372
3733,330
3734,73
3735,106
3736,98
3737,276
3738,36
3739,131
3740,197
3741,185
3742,163
3743,132
3744,119
3745,272
3746,431
3747,422
3748,132
3749,315
3750,80
3751,603
3752,280
3753,500
3754,653
3755,771
3756,265
3757,246
3758,156
3759,97
3760,108
3761,190
3762,64
3763,105
3764,124
3765,31
3766,34
3767,215
3768,187
3769,313
3770,54
3771,291
3772,82
3773,498
3774,127
3775,324
3776,277
3777,343
3778,130
3779,120
3780,156
3781,53
3782,71
3783,94
3784,36
3807,299
3808,179
3809,48
3810,56
3811,523
3812,530
3813,356
3814,55
3815,974
3816,179
3817,973
3818,302
3819,351
3820,488
3821,875
3822,359
3823,319
3824,435
3825,87
3826,259
3827,134
3828,54
3829,199
3830,214
3831,134
3832,288
3833,349
3834,153
3835,405
3836,112
3837,598
3838,106
3839,346
3840,106
3841,343
3842,331
3843,258
3844,192
3845,248
3846,97
3847,158
3848,230
3849,154
3850,185
3851,118
3852,159
3853,91
3854,37
3855,303
3856,529
3857,409
3858,163
3859,448
3860,237
3861,526
3862,195
3863,349
3864,861
3865,255
3866,166
3867,340
3868,222
3869,86
3870,144
3871,278
3872,60
3873,17
3874,44
3875,73
3876,14
3877,60
3878,69
3879,186
3880,51
3881,21
3882,11
3883,53
3884,56
3885,112
3886,150
3887,34
3888,71
3889,232
3890,11
3891,38
3892,47
3893,147
3894,58
3895,59
3896,265
3897,252
3898,54
3899,766
3900,222
3901,410
3902,531
3903,353
3904,159
3905,373
3906,192
3907,904
3908,614
3909,258
3910,168
3911,284
3912,134
3913,124
3914,365
3915,435
3916,116
3917,184
3918,519
3919,499
3920,152
3921,1068
3922,375
3923,655
3924,405
3925,841
3926,214
3927,966
3928,254
3929,975
3930,1094
3931,804
3932,346
3933,606
3934,254
3935,184
3936,872
3937,556
3938,183
3939,27
3940,522
3941,42
3942,63
3943,327
3944,100
3945,238
3946,84
3947,327
3948,21
3949,359
3950,55
3951,413
3952,411
3953,233
3954,214
3955,162
3956,74
3957,133
3958,356
3959,96
3960,26
3961,45
3962,99
3963,79
3964,56
3965,325
3966,92
3967,190
3968,103
3969,168
3970,92
3971,207
3972,75
3973,340
3974,226
3975,120
3976,41
3977,136
3978,66
3979,20
3980,316
3981,210
3982,12
3983,326
3984,43
3985,49
3986,34
3987,182
3988,229
3989,193
3990,116
3991,235
3992,95
3993,466
3994,186
3995,170
3996,489
3997,197
3998,196
3999,182
4000,65
4001,33
4002,38
4003,115
4004,12
4005,88
4006,81
4007,52
4008,48
4009,163
4010,125
4011,113
4012,29
4013,396
4014,124
4015,278
4016,78
4017,101
4018,101
4019,250
4020,158
4021,219
4022,83
4023,75
4024,85
4025,197
4026,54
4027,235
4028,229
4029,134
4030,232
4031,265
4032,138
4033,378
4034,167
4035,2103
4036,254
4037,529
4038,132
4039,298
4040,246
4041,534
4042,295
4043,228
4044,214
4045,550
4046,80
4047,267
4048,242
4049,369
4050,356
4051,272
4052,216
4053,659
4054,421
4055,1084
4056,386
4057,5981
4058,825
4059,1674
4060,435
4061,1012
4062,883
4063,1641
4064,744
4065,618
4066,1130
4067,1518
4068,225
4069,391
4070,722
4071,133
4072,245
4073,186
4074,275
4075,323
4076,115
4077,335
4078,146
4079,1190
4080,156
4081,364
4082,115
4083,360
4084,269
4085,357
4086,221
4087,204
4088,91
4089,442
4090,126
4091,214
4092,198
4093,129
4094,216
4095,139
4096,80
4097,282
4098,162
4099,319
4100,152
4101,3308
4102,320
4103,735
4104,282
4105,367
4106,408
4107,1027
4108,346
4109,381
4110,457
4111,365
4112,109
4113,194
4114,179
4115,148
4116,1931
4117,433
4118,69
4119,934
4120,996
4121,2113
4122,1078
4123,1214
4124,1113
4125,1277
4126,482
4127,2383
4128,2087
4129,1171
4130,790
4131,862
4132,334
4133,839
4134,193
4135,1019
4136,435
4137,247
4138,425
4139,402
4140,55
4141,735
4142,836
4143,1576
4144,499
4145,3922
4146,441
4147,1166
4148,612
4149,2109
4150,2114
4151,879
4152,843
4153,1034
4154,308
4155,337
4156,402
4157,443
4158,357
4159,958
4160,264
4161,238
4162,1037
4163,367
4164,393
4165,1245
4166,372
4167,1142
4168,150
4169,1140
4170,263
4171,838
4172,922
4173,997
4174,353
4175,290
4176,274
4177,425
4178,185
4179,359
4180,277
4181,205
4182,61
4183,37
4184,59
4185,189
4186,240
4187,222
4188,48
4189,222
4190,71
4191,556
4192,165
4193,153
4194,205
4195,343
4196,161
4197,152
4198,109
4199,56
4200,62
4201,88
4202,27
4203,701
4204,235
4205,238
4206,298
4207,666
4208,654
4209,850
4210,319
4211,646
4212,222
4213,974
4214,720
4215,573
4216,842
4217,711
4218,779
4219,757
4220,308
4221,271
4222,277
4223,277
4224,149
4225,720
4226,361
4227,337
4228,68
4229,1253
4230,1731
4231,3051
4232,755
4233,1559
4234,703
4235,3158
4236,1527
4237,1912
4238,2775
4239,2186
4240,1223
4241,1304
4242,939
4243,438
4244,382
4245,631
4246,166
4247,73
4248,292
4249,172
4250,269
4251,646
4252,473
4253,1151
4254,436
4255,922
4256,438
4257,638
4258,484
4259,902
4260,1352
4261,1388
4262,498
4263,544
4264,468
4265,166
4266,360
4267,759
4268,86
4269,44
4270,283
4271,201
4272,44
4273,533
4274,364
4275,796
4276,631
4277,717
4278,368
4279,402
4280,303
4281,1008
4282,862
4283,501
4284,316
4285,450
4286,221
4287,291
4288,254
4289,533
4290,190
4291,69
4292,717
4293,484
4294,47
4295,988
4296,763
4297,1440
4298,718
4299,762
4300,477
4301,880
4302,603
4303,1636
4304,1409
4305,694
4306,724
4307,661
4308,396
4309,315
4310,342
4311,552
4312,530
4313,234
4314,911
4315,740
4316,180
4317,1549
4318,1164
4319,2511
4320,722
4321,1701
4322,580
4323,2053
4324,817
4325,2077
4326,2550
4327,1686
4328,1009
4329,1201
4330,584
4331,923
4332,563
4333,698
4334,567
4335,434
4336,335
4337,384
4338,529
4339,569
4340,681
4341,1017
4342,530
4343,409
4344,118
4345,1036
4346,256
4347,1188
4348,898
4349,553
4350,230
4351,350
4352,161
4353,155
4354,274
4355,417
4356,71
4357,60
4358,832
4359,666
4360,166
4361,1957
4362,287
4363,2176
4364,776
4365,1451
4366,368
4367,508
4368,277
4369,2307
4370,1301
4371,472
4372,291
4373,712
4374,336
4375,932
4376,150
4377,523
4378,1118
4379,1201
4380,815
4381,433
4382,288
4383,1653
4384,1548
4385,2219
4386,953
4387,1053
4388,351
4389,2522
4390,954
4391,2493
4392,2715
4393,1390
4394,904
4395,1216
4396,757
4397,471
4398,596
4399,972
4400,252
4401,204
4402,543
4403,630
4404,61
4405,991
4406,761
4407,2706
4408,1320
4409,444
4410,156
4411,970
4412,220
4413,2818
4414,1611
4415,402
4416,149
4417,283
4418,215
4419,790
4420,195
4421,638
4422,629
4423,257
4424,338
4425,397
4426,684
4427,806
4428,503
4429,1467
4430,383
4431,760
4432,209
4433,1000
4434,296
4435,1455
4436,1317
4437,702
4438,446
4439,390
4440,345
4441,633
4442,330
4443,450
4444,792
4445,200
4446,143
4447,57
4448,73
4449,180
4450,222
4451,384
4452,46
4453,277
4454,76
4455,400
4456,151
4457,215
4458,194
4459,404
4460,174
4461,217
4462,105
4463,90
4464,98
4465,76
4466,81
4467,390
4468,375
4469,412
4470,259
4471,1435
4472,961
4473,1780
4474,440
4475,822
4476,271
4477,1953
4478,463
4479,2433
4480,2121
4481,1594
4482,552
4483,548
4484,423
4485,651
4486,330
4487,452
4488,515
4489,637
4490,200
4491,212
4492,392
4493,523
4494,522
4495,1525
4496,199
4497,525
4498,146
4499,1672
4500,258
4501,1260
4502,945
4503,1575
4504,293
4505,288
4506,252
4507,234
4508,85
4509,286
4510,240
4511,20
4512,29
4513,44
4514,22
4515,61
4516,182
4517,307
4518,149
4519,46
4520,42
4521,105
4522,38
4523,303
4524,149
4525,40
4526,65
4527,72
4528,22
4529,72
4530,36
4531,58
4532,55
4533,459
4534,185
4535,76
4536,396
4537,396
4538,282
4539,368
4540,104
4541,835
4542,116
4543,986
4544,195
4545,293
4546,262
4547,968
4548,253
4549,232
4550,337
4551,205
4552,191
4553,171
4554,74
4555,237
4556,128
4557,80
4558,167
4559,246
4560,170
4561,240
4562,82
4563,386
4564,79
4565,536
4566,114
4567,173
4568,178
4569,520
4570,190
4571,164
4572,183
4573,109
4574,103
4575,104
4576,59
4577,459
4578,205
4579,106
4580,489
4581,382
4582,230
4583,386
4584,130
4585,824
4586,136
4587,757
4588,183
4589,252
4590,247
4591,711
4592,300
4593,233
4594,281
4595,214
4596,170
4597,175
4598,87
4599,126
4600,46
4601,21
4602,93
4603,103
4604,75
4605,157
4606,24
4607,151
4608,29
4609,314
4610,36
4611,94
4612,83
4613,341
4614,61
4615,58
4616,39
4617,45
4618,32
4619,55
4620,19
4621,456
4622,195
4623,162
4624,431
4625,434
4626,357
4627,482
4628,151
4629,647
4630,118
4631,1026
4632,225
4633,395
4634,394
4635,1162
4636,320
4637,320
4638,214
4639,371
4640,175
4641,277
4642,158
4643,266
4644,131
4645,110
4646,154
4647,239
4648,191
4649,324
4650,101
4651,432
4652,92
4653,660
4654,144
4655,240
4656,208
4657,760
4658,239
4659,193
4660,170
4661,116
4662,80
4663,117
4664,62
4665,362
4666,182
4667,127
4668,605
4669,383
4670,245
4671,441
4672,116
4673,835
4674,129
4675,811
4676,187
4677,351
4678,305
4679,880
4680,334
4681,309
4682,211
4683,312
4684,137
4685,196
4686,103
4687,450
4688,233
4689,78
4690,417
4691,435
4692,331
4693,436
4694,100
4695,986
4696,154
4697,1022
4698,198
4699,388
4700,361
4701,1337
4702,291
4703,320
4704,277
4705,252
4706,222
4707,216
4708,90
4709,114
4710,358
4711,135
4712,51
4713,224
4714,535
4715,1179
4716,333
4717,1772
4718,1001
4719,924
4720,267
4721,859
4722,1819
4723,474
4724,251
4725,458
4726,207
4727,395
4728,79
4729,389
4730,310
4731,373
4732,156
4733,224
4734,40
4735,406
4736,224
4737,620
4738,151
4739,156
4740,61
4741,754
4742,186
4743,470
4744,402
4745,416
4746,128
4747,222
4748,147
4749,60
4750,76
4751,487
4752,70
4753,248
4754,114
4755,49
4756,75
4757,141
4758,94
4759,245
4760,49
4761,83
4762,28
4763,291
4764,50
4765,172
4766,162
4767,211
4768,58
4769,89
4770,59
4771,34
4772,68
4773,104
4774,33
4775,174
4776,70
4777,98
4778,376
4779,333
4780,200
4781,673
4782,193
4783,1695
4784,209
4785,659
4786,202
4787,433
4788,257
4789,581
4790,448
4791,362
4792,516
4793,219
4794,236
4795,182
4796,121
4797,127
4798,230
4799,352
4800,416
4801,504
4802,171
4803,620
4804,271
4805,1449
4806,231
4807,433
4808,209
4809,742
4810,530
4811,443
4812,817
4813,411
4814,262
4815,548
4816,306
4817,409
4818,289
4819,48
4820,91
4821,81
4822,34
4823,175
4824,99
4825,151
4826,65
4827,457
4828,109
4829,291
4830,141
4831,160
4832,224
4833,293
4834,97
4835,157
4836,106
4837,99
4838,67
4839,67
4840,63
4841,201
4842,221
4843,356
4844,216
4845,760
4846,512
4847,1935
4848,896
4849,5148
4850,1570
4851,2087
4852,1001
