id,forecastVolum
4853,1863
4854,1548
4855,1283
4856,899
4857,1146
4858,955
4859,1216
4860,329
4861,273
4862,683
4863,174
4864,253
4865,234
4866,200
4867,246
4868,273
4869,669
4870,311
4871,1714
4872,203
4873,491
4874,241
4875,628
4876,793
4877,527
4878,738
4879,351
4880,325
4881,493
4882,126
4883,250
4884,353
4885,150
4886,309
4887,256
4888,104
4889,332
4890,413
4891,650
4892,293
4893,1876
4894,282
4895,785
4896,324
4897,623
4898,699
4899,815
4900,644
4901,342
4902,440
4903,435
4904,135
4905,211
4906,260
4907,116
4908,12
4909,22
4910,139
4911,22
4912,40
4913,182
4914,78
4915,491
4916,16
4917,221
4918,21
4919,180
4920,103
4921,283
4922,40
4923,23
4924,41
4925,88
4926,15
4927,19
4928,32
4929,151
4930,207
4931,122
4932,91
4933,320
4934,187
4935,486
4936,183
4937,2183
4938,211
4939,509
4940,184
4941,466
4942,398
4943,637
4944,363
4945,309
4946,443
4947,334
4948,124
4949,147
4950,178
4951,253
4952,88
4953,151
4954,260
4955,229
4956,177
4957,612
4958,263
4959,1766
4960,94
4961,596
4962,145
4963,604
4964,365
4965,916
4966,297
4967,272
4968,313
4969,638
4970,92
4971,152
4972,313
4973,186
4974,48
4975,55
4976,255
4977,177
4978,78
4979,179
4980,36
4981,262
4982,30
4983,174
4984,54
4985,133
4986,98
4987,93
4988,98
4989,97
4990,71
4991,85
4992,96
4993,93
4994,55
4995,56
4996,42
4997,35
4998,9
4999,66
5000,150
5001,188
5002,55
5003,173
5004,27
5005,238
5006,130
5007,142
5008,213
5009,275
5010,93
5011,95
5012,82
5013,27
5014,14
5015,41
5016,20
5017,16
5018,43
5019,31
5020,20
5021,45
5022,67
5023,150
5024,10
5025,40
5026,10
5027,117
5028,48
5029,110
5030,88
5031,116
5032,66
5033,91
5034,32
5035,48
5036,11
5037,45
5038,29
5039,210
5040,65
5041,40
5042,60
5043,355
5044,323
5045,411
5046,84
5047,592
5048,94
5049,1092
5050,254
5051,259
5052,830
5053,872
5054,237
5055,260
5056,244
5057,96
5058,155
5059,119
5060,53
5061,25
5062,71
5063,126
5064,13
5065,134
5066,81
5067,418
5068,293
5069,114
5070,89
5071,123
5072,51
5073,643
5074,308
5075,239
5076,57
5077,84
5078,79
5079,238
5080,30
5081,106
5082,155
5083,196
5084,150
5085,133
5086,105
5087,266
5088,460
5089,478
5090,135
5091,352
5092,80
5093,615
5094,285
5095,547
5096,733
5097,823
5098,276
5099,238
5100,152
5101,102
5102,110
5103,195
5104,65
5105,90
5106,118
5107,30
5108,33
5109,196
5110,164
5111,288
5112,51
5113,266
5114,68
5115,397
5116,125
5117,292
5118,244
5119,271
5120,106
5121,106
5122,129
5123,49
5124,70
5125,86
5126,33
5149,290
5150,165
5151,48
5152,49
5153,461
5154,488
5155,363
5156,52
5157,931
5158,163
5159,888
5160,283
5161,340
5162,462
5163,792
5164,338
5165,315
5166,380
5167,84
5168,241
5169,132
5170,55
5171,200
5172,207
5173,133
5174,283
5175,331
5176,147
5177,379
5178,106
5179,605
5180,100
5181,324
5182,101
5183,341
5184,309
5185,228
5186,180
5187,236
5188,80
5189,161
5190,219
5191,158
5192,176
5193,107
5194,160
5195,80
5196,32
5197,305
5198,544
5199,450
5200,164
5201,497
5202,224
5203,483
5204,179
5205,372
5206,928
5207,249
5208,146
5209,366
5210,212
5211,87
5212,145
5213,307
5214,58
5215,15
5216,40
5217,68
5218,12
5219,49
5220,63
5221,181
5222,50
5223,20
5224,9
5225,41
5226,52
5227,110
5228,140
5229,32
5230,63
5231,211
5232,11
5233,39
5234,42
5235,139
5236,49
5237,57
5238,250
5239,244
5240,47
5241,736
5242,219
5243,437
5244,564
5245,327
5246,151
5247,344
5248,198
5249,962
5250,618
5251,251
5252,162
5253,268
5254,135
5255,121
5256,361
5257,450
5258,109
5259,202
5260,529
5261,547
5262,142
5263,1061
5264,390
5265,709
5266,401
5267,869
5268,201
5269,930
5270,260
5271,1053
5272,1111
5273,872
5274,334
5275,609
5276,257
5277,190
5278,827
5279,589
5280,190
5281,22
5282,437
5283,37
5284,47
5285,257
5286,73
5287,209
5288,77
5289,278
5290,16
5291,296
5292,42
5293,388
5294,363
5295,190
5296,182
5297,132
5298,61
5299,123
5300,272
5301,83
5302,21
5303,40
5304,92
5305,68
5306,42
5307,281
5308,81
5309,173
5310,91
5311,151
5312,83
5313,185
5314,69
5315,304
5316,195
5317,109
5318,38
5319,115
5320,71
5321,20
5322,300
5323,203
5324,11
5325,341
5326,39
5327,45
5328,33
5329,176
5330,214
5331,196
5332,102
5333,210
5334,96
5335,456
5336,191
5337,183
5338,554
5339,199
5340,187
5341,181
5342,72
5343,36
5344,38
5345,111
5346,12
5347,86
5348,76
5349,56
5350,48
5351,150
5352,123
5353,119
5354,29
5355,396
5356,117
5357,260
5358,78
5359,102
5360,99
5361,247
5362,153
5363,209
5364,84
5365,75
5366,83
5367,203
5368,51
5369,239
5370,178
5371,91
5372,80
5373,243
5374,136
5375,413
5376,122
5377,625
5378,257
5379,390
5380,143
5381,615
5382,689
5383,297
5384,422
5385,217
5386,107
5387,230
5388,98
5389,166
5390,58
5391,34
5392,115
5393,125
5394,36
5395,172
5396,98
5397,428
5398,245
5399,1044
5400,222
5401,305
5402,122
5403,346
5404,272
5405,224
5406,190
5407,164
5408,229
5409,370
5410,59
5411,86
5412,270
5413,18
5414,108
5415,16
5416,2
5417,90
5418,40
5419,65
5420,63
5421,135
5422,17
5423,154
5424,74
5425,175
5426,100
5427,108
5428,29
5429,35
5430,18
5431,20
5432,76
5433,47
5434,16
5435,423
5436,98
5437,128
5438,190
5439,295
5440,611
5441,719
5442,173
5443,427
5444,132
5445,1123
5446,357
5447,404
5448,683
5449,593
5450,291
5451,352
5452,190
5453,128
5454,126
5455,139
5456,43
5457,407
5458,152
5459,149
5460,39
5461,641
5462,1175
5463,1365
5464,243
5465,576
5466,307
5467,1955
5468,635
5469,601
5470,1179
5471,1045
5472,604
5473,599
5474,357
5475,165
5476,148
5477,199
5478,57
5479,3
5480,22
5481,82
5482,23
5483,84
5484,34
5485,141
5486,208
5487,22
5488,23
5489,44
5490,22
5491,385
5492,125
5493,17
5494,22
5495,34
5496,15
5497,40
5498,19
5499,44
5500,17
5501,17
5502,66
5503,93
5504,19
5505,115
5506,23
5507,355
5508,175
5509,629
5510,166
5511,87
5512,69
5513,616
5514,355
5515,48
5516,133
5517,167
5518,61
5519,37
5520,45
5521,124
5522,27
5523,44
5524,155
5525,70
5526,35
5527,225
5528,162
5529,142
5530,46
5531,176
5532,92
5533,234
5534,115
5535,160
5536,230
5537,184
5538,126
5539,202
5540,79
5541,55
5542,120
5543,91
5544,79
5545,96
5546,440
5547,66
5548,36
5549,312
5550,378
5551,1077
5552,317
5553,947
5554,805
5555,710
5556,260
5557,366
5558,1117
5559,395
5560,300
5561,478
5562,188
5563,240
5564,153
5565,360
5566,326
5567,131
5568,139
5569,355
5570,7
5571,412
5572,144
5573,614
5574,184
5575,66
5576,49
5577,250
5578,133
5579,485
5580,369
5581,101
5582,44
5583,222
5584,192
5585,45
5586,27
5587,353
5588,49
5589,100
5590,160
5591,65
5592,47
5593,221
5594,193
5595,255
5596,96
5597,2205
5598,184
5599,404
5600,185
5601,198
5602,373
5603,475
5604,391
5605,329
5606,245
5607,250
5608,151
5609,94
5610,104
5611,175
5612,246
5613,108
5614,144
5615,397
5616,363
5617,452
5618,158
5619,1858
5620,272
5621,825
5622,263
5623,389
5624,591
5625,724
5626,723
5627,360
5628,372
5629,294
5630,181
5631,226
5632,142
5633,85
5634,18
5635,40
5636,173
5637,52
5638,78
5639,188
5640,101
5641,333
5642,22
5643,180
5644,39
5645,208
5646,195
5647,221
5648,80
5649,29
5650,60
5651,124
5652,20
5653,51
5654,97
5655,104
5656,116
5657,91
5658,124
5659,167
5660,173
5661,538
5662,167
5663,2005
5664,173
5665,399
5666,141
5667,576
5668,289
5669,464
5670,295
5671,242
5672,316
5673,178
5674,70
5675,101
5676,62
5677,46
5678,59
5679,71
5680,38
5681,117
5682,352
5683,288
5684,119
5685,220
5686,16
5687,188
5688,24
5689,205
5690,275
5691,133
5692,55
5693,80
5694,18
5695,36
5696,18
5697,53
5698,78
5699,48
5700,75
5701,116
5702,2
5703,2
5704,128
5705,489
5706,445
5707,96
5708,246
5709,75
5710,131
5711,70
5712,282
5713,326
5714,127
5715,100
5716,106
5717,57
5718,29
5719,56
5720,55
5721,75
5722,22
5723,438
5724,92
5725,1
5726,1
5727,383
5728,196
5729,182
5730,155
5731,368
5732,134
5733,74
5734,188
5735,230
5736,374
5737,224
5738,271
5739,691
5740,116
5741,62
5742,200
5743,220
5744,22
5745,55
5746,70
5747,67
5748,57
5749,547
5750,211
5751,551
5752,111
5753,1470
5754,243
5755,515
5756,264
5757,506
5758,560
5759,324
5760,237
5761,234
5762,305
5763,255
5764,116
5765,126
5766,61
5767,16
5768,100
5769,126
5770,19
5771,270
5772,68
5773,253
5774,196
5775,171
5776,106
5777,139
5778,72
5779,332
5780,196
5781,76
5782,54
5783,167
5784,40
5785,68
5786,81
5787,196
5788,42
5789,30
5790,62
5791,43
5792,2
5793,67
5794,93
5795,67
5796,32
5797,133
5798,50
5799,64
5800,76
5801,58
5802,54
5803,82
5804,79
5805,100
5806,46
5807,24
5808,29
5809,32
5810,17
5811,25
5812,73
5813,267
5814,11
5815,179
5816,151
5817,1193
5818,563
5819,228
5820,87
5821,221
5822,84
5823,829
5824,502
5825,58
5826,86
5827,61
5828,80
5829,166
5830,38
5831,119
5832,100
5833,1045
5834,147
5835,122
5836,126
5837,597
5838,671
5839,496
5840,185
5841,754
5842,237
5843,1739
5844,322
5845,343
5846,662
5847,823
5848,451
5849,389
5850,198
5851,97
5852,150
5853,217
5854,33
5855,158
5856,125
5857,83
5858,62
5859,166
5860,114
5861,312
5862,84
5863,336
5864,187
5865,328
5866,98
5867,424
5868,531
5869,214
5870,287
5871,157
5872,73
5873,184
5874,64
5875,149
5876,50
5877,32
5878,90
5879,96
5880,30
5881,138
5882,80
5883,336
5884,190
5885,744
5886,171
5887,257
5888,96
5889,295
5890,221
5891,195
5892,144
5893,139
5894,179
5895,292
5896,48
5897,66
5898,212
5899,14
5900,89
5901,14
5902,2
5903,67
5904,34
5905,50
5906,51
5907,105
5908,14
5909,118
5910,55
5911,123
5912,71
5913,76
5914,20
5915,27
5916,15
5917,17
5918,60
5919,37
5920,17
5921,287
5922,70
5923,95
5924,136
5925,230
5926,391
5927,494
5928,127
5929,270
5930,91
5931,777
5932,248
5933,308
5934,446
5935,406
5936,206
5937,276
5938,132
5939,103
5940,89
5941,97
5942,37
5943,264
5944,109
5945,110
5946,26
5947,445
5948,757
5949,887
5950,181
5951,342
5952,215
5953,1434
5954,377
5955,395
5956,759
5957,734
5958,350
5959,363
5960,218
5961,125
5962,96
5963,129
5964,46
5965,2
5966,16
5967,58
5968,18
5969,62
5970,24
5971,97
5972,142
5973,15
5974,18
5975,37
5976,15
5977,284
5978,86
5979,12
5980,16
5981,22
5982,14
5983,33
5984,16
5985,31
5986,15
5987,12
5988,49
5989,57
5990,11
5991,73
5992,17
5993,229
5994,112
5995,397
5996,109
5997,65
5998,44
5999,381
6000,200
6001,37
6002,80
6003,109
6004,41
6005,24
6006,35
6007,72
6008,20
6009,35
6010,119
6011,54
6012,29
6013,160
6014,109
6015,102
6016,38
6017,107
6018,63
6019,174
6020,69
6021,122
6022,148
6023,124
6024,84
6025,131
6026,54
6027,45
6028,86
6029,63
6030,62
6031,61
6032,304
6033,50
6034,24
6035,228
6036,262
6037,669
6038,219
6039,591
6040,573
6041,484
6042,170
6043,271
6044,686
6045,257
6046,195
6047,299
6048,136
6049,168
6050,111
6051,237
6052,253
6053,98
6054,108
6055,241
6056,5
6057,317
6058,102
6059,390
6060,128
6061,46
6062,39
6063,195
6064,91
6065,332
6066,266
6067,75
6068,34
6069,149
6070,142
6071,32
6072,18
6073,237
6074,38
6075,69
6076,120
6077,48
6078,36
6079,161
6080,125
6081,206
6082,72
6083,1518
6084,139
6085,323
6086,127
6087,151
6088,248
6089,358
6090,264
6091,231
6092,184
6093,200
6094,117
6095,69
6096,77
6097,142
6098,207
6099,82
6100,108
6101,348
6102,296
6103,374
6104,136
6105,1457
6106,232
6107,706
6108,220
6109,344
6110,444
6111,597
6112,549
6113,287
6114,324
6115,243
6116,150
6117,184
6118,117
6119,65
6120,14
6121,35
6122,149
6123,41
6124,63
6125,155
6126,86
6127,254
6128,17
6129,165
6130,31
6131,176
6132,175
6133,186
6134,65
6135,23
6136,49
6137,110
6138,17
6139,45
6140,78
6141,93
6142,98
6143,75
6144,97
6145,144
6146,153
6147,441
6148,145
6149,1572
6150,149
6151,374
6152,119
6153,470
6154,253
6155,398
6156,252
6157,194
6158,274
6159,152
6160,62
6161,81
6162,58
6163,38
6164,46
6165,53
6166,28
6167,97
6168,308
6169,243
6170,90
6171,182
6172,13
6173,172
6174,19
6175,175
6176,246
6177,107
6178,45
6179,72
6180,15
6181,29
6182,15
6183,46
6184,60
6185,37
6186,58
6187,76
6188,82
6189,313
6190,290
6191,62
6192,157
6193,55
6194,91
6195,53
6196,209
6197,215
6198,81
6199,66
6200,75
6201,45
6202,21
6203,44
6204,37
6205,53
6206,15
6207,353
6208,68
6209,2
6210,296
6211,153
6212,152
6213,124
6214,254
6215,110
6216,66
6217,141
6218,183
6219,288
6220,180
6221,203
6222,426
6223,85
6224,52
6225,138
6226,176
6227,17
6228,46
6229,58
6230,55
6231,45
6232,342
6233,141
6234,347
6235,70
6236,866
6237,159
6238,336
6239,176
6240,324
6241,327
6242,236
6243,154
6244,163
6245,221
6246,174
6247,78
6248,84
6249,40
6250,12
6251,70
6252,75
6253,15
6254,178
6255,47
6256,162
6257,127
6258,110
6259,64
6260,94
6261,48
6262,240
6263,130
6264,54
6265,37
6266,105
6267,29
6268,49
6269,57
6270,110
6271,28
6272,23
6273,49
6274,37
6275,2
6276,50
6277,63
6278,48
6279,25
6280,79
6281,38
6282,48
6283,50
6284,46
6285,41
6286,50
6287,54
6288,76
6289,36
6290,19
6291,23
6292,26
6293,15
6294,22
6295,62
6296,187
6297,9
6298,143
6299,114
6300,805
6301,377
6302,158
6303,64
6304,171
6305,66
6306,598
6307,351
6308,51
6309,65
6310,52
6311,63
6312,125
6313,31
6314,86
6315,87
6316,631
6317,110
6318,86
6319,91
6320,389
6321,451
6322,315
6323,130
6324,424
6325,157
6326,1318
6327,220
6328,244
6329,420
6330,544
6331,284
6332,248
6333,120
6334,67
6335,104
6336,133
6337,26
6338,165
6339,84
6340,76
6341,67
6342,109
6343,87
6344,307
6345,74
6346,394
6347,149
6348,324
6349,67
6350,440
6351,438
6352,213
6353,273
6354,138
6355,91
6356,215
6357,49
6358,116
6359,46
6360,35
6361,98
6362,106
6363,32
6364,144
6365,84
6366,369
6367,204
6368,858
6369,204
6370,282
6371,102
6372,302
6373,222
6374,215
6375,149
6376,143
6377,209
6378,355
6379,52
6380,76
6381,280
6382,15
6383,73
6384,14
6385,3
6386,54
6387,27
6388,42
6389,55
6390,92
6391,13
6392,96
6393,52
6394,104
6395,59
6396,68
6397,19
6398,26
6399,15
6400,19
6401,51
6402,37
6403,18
6404,338
6405,75
6406,105
6407,154
6408,241
6409,401
6410,562
6411,126
6412,323
6413,96
6414,780
6415,227
6416,339
6417,486
6418,452
6419,197
6420,265
6421,126
6422,110
6423,97
6424,95
6425,40
6426,335
6427,103
6428,109
6429,28
6430,465
6431,874
6432,1062
6433,190
6434,437
6435,225
6436,1788
6437,433
6438,457
6439,858
6440,877
6441,389
6442,436
6443,256
6444,142
6445,100
6446,134
6447,52
6448,3
6449,17
6450,57
6451,18
6452,55
6453,23
6454,73
6455,139
6456,18
6457,16
6458,31
6459,15
6460,246
6461,63
6462,13
6463,15
6464,23
6465,16
6466,32
6467,16
6468,28
6469,17
6470,12
6471,39
6472,45
6473,12
6474,55
6475,14
6476,171
6477,103
6478,388
6479,86
6480,47
6481,36
6482,323
6483,141
6484,29
6485,60
6486,82
6487,38
6488,23
6489,28
6490,56
6491,21
6492,33
6493,87
6494,48
6495,30
6496,124
6497,81
6498,85
6499,38
6500,96
6501,55
6502,126
6503,55
6504,99
6505,116
6506,102
6507,60
6508,103
6509,48
6510,45
6511,63
6512,58
6513,59
6514,53
6515,270
6516,49
6517,27
6518,158
6519,200
6520,538
6521,183
6522,525
6523,462
6524,405
6525,140
6526,225
6527,518
6528,226
6529,140
6530,265
6531,105
6532,164
6533,80
6534,197
6535,269
6536,101
6537,103
6538,256
6539,7
6540,326
6541,89
6542,412
6543,132
6544,50
6545,37
6546,176
6547,88
6548,335
6549,262
6550,70
6551,33
6552,151
6553,156
6554,35
6555,20
6556,244
6557,42
6558,78
6559,109
6560,49
6561,39
6562,147
6563,111
6564,191
6565,75
6566,1859
6567,127
6568,299
6569,116
6570,150
6571,230
6572,355
6573,222
6574,209
6575,180
6576,195
6577,138
6578,71
6579,83
6580,150
6581,202
6582,95
6583,110
6584,354
6585,267
6586,441
6587,152
6588,1803
6589,223
6590,809
6591,231
6592,364
6593,479
6594,636
6595,626
6596,290
6597,317
6598,259
6599,143
6600,184
6601,137
6602,76
6603,17
6604,41
6605,164
6606,42
6607,62
6608,175
6609,90
6610,292
6611,18
6612,171
6613,31
6614,199
6615,189
6616,193
6617,72
6618,26
6619,50
6620,128
6621,19
6622,44
6623,90
6624,117
6625,113
6626,99
6627,107
6628,151
6629,149
6630,539
6631,166
6632,1792
6633,156
6634,417
6635,131
6636,602
6637,291
6638,473
6639,271
6640,225
6641,311
6642,189
6643,73
6644,100
6645,72
6646,43
6647,44
6648,66
6649,31
6650,109
6651,294
6652,258
6653,101
6654,204
6655,15
6656,166
6657,20
6658,191
6659,247
6660,114
6661,45
6662,71
6663,17
6664,34
6665,16
6666,48
6667,73
6668,35
6669,45
6670,65
6671,2
6672,56
6673,249
6674,244
6675,53
6676,131
6677,45
6678,60
6679,40
6680,158
6681,166
6682,62
6683,49
6684,55
6685,41
6686,22
6687,38
6688,33
6689,51
6690,18
6691,298
6692,69
6693,2
6694,237
6695,121
6696,130
6697,117
6698,230
6699,102
6700,61
6701,121
6702,149
6703,230
6704,156
6705,166
6706,394
6707,85
6708,50
6709,124
6710,147
6711,18
6712,50
6713,45
6714,43
6715,45
6716,258
6717,87
6718,261
6719,54
6720,827
6721,136
6722,251
6723,136
6724,223
6725,260
6726,171
6727,114
6728,114
6729,180
6730,149
6731,56
6732,57
6733,36
6734,13
6735,62
6736,57
6737,14
6738,128
6739,40
6740,119
6741,98
6742,89
6743,49
6744,66
6745,37
6746,172
6747,85
6748,42
6749,31
6750,72
6751,24
6752,45
6753,51
6754,71
6755,27
6756,24
6757,40
6758,38
6759,3
6760,40
6761,52
6762,46
6763,29
6764,59
6765,34
6766,39
6767,40
6768,44
6769,38
6770,44
6771,45
6772,73
6773,36
6774,20
6775,23
6776,28
6777,18
6778,20
6779,47
6780,168
6781,9
6782,103
6783,80
6784,710
6785,358
6786,145
6787,58
6788,130
6789,52
6790,552
6791,301
6792,46
6793,49
6794,43
6795,59
6796,104
6797,29
6798,74
6799,78
6800,762
6801,118
6802,106
6803,99
6804,429
6805,514
6806,443
6807,152
6808,576
6809,183
6810,1459
6811,241
6812,273
6813,516
6814,647
6815,314
6816,281
6817,144
6818,85
6819,116
6820,151
6821,31
6822,156
6823,81
6824,74
6825,55
6826,125
6827,93
6828,341
6829,93
6830,419
6831,154
6832,291
6833,59
6834,411
6835,444
6836,215
6837,270
6838,144
6839,98
6840,223
6841,44
6842,106
6843,46
6844,31
6845,101
6846,98
6847,29
6848,132
6849,84
6850,351
6851,199
6852,879
6853,188
6854,274
6855,104
6856,274
6857,210
6858,208
6859,135
6860,128
6861,213
6862,352
6863,45
6864,76
6865,268
6866,13
6867,76
6868,13
6869,3
6870,45
6871,25
6872,41
6873,51
6874,93
6875,12
6876,80
6877,44
6878,100
6879,55
6880,64
6881,16
6882,21
6883,12
6884,16
6885,50
6886,37
6887,15
6888,294
6889,77
6890,103
6891,139
6892,225
6893,392
6894,550
6895,129
6896,328
6897,92
6898,735
6899,240
6900,351
6901,501
6902,450
6903,187
6904,261
6905,132
6906,111
6907,100
6908,96
6909,35
6910,290
6911,101
6912,111
6913,24
6914,473
6915,912
6916,1231
6917,188
6918,442
6919,233
6920,1795
6921,478
6922,465
6923,986
6924,868
6925,401
6926,429
6927,266
6928,143
6929,99
6930,140
6931,44
6932,3
6933,16
6934,56
6935,13
6936,48
6937,20
6938,69
6939,134
6940,16
6941,14
6942,27
6943,13
6944,220
6945,62
6946,12
6947,14
6948,18
6949,13
6950,28
6951,16
6952,26
6953,16
6954,10
6955,38
6956,50
6957,10
6958,51
6959,12
6960,179
6961,111
6962,374
6963,84
6964,42
6965,32
6966,329
6967,143
6968,26
6969,57
6970,77
6971,37
6972,23
6973,27
6974,63
6975,15
6976,34
6977,101
6978,51
6979,30
6980,130
6981,94
6982,100
6983,45
6984,105
6985,52
6986,128
6987,62
6988,120
6989,128
6990,119
6991,68
6992,123
6993,48
6994,49
6995,67
6996,61
6997,61
6998,50
6999,237
7000,44
7001,21
7002,141
7003,172
7004,517
7005,170
7006,498
7007,372
7008,353
7009,123
7010,195
7011,502
7012,191
7013,121
7014,235
7015,96
7016,158
7017,75
7018,191
7019,230
7020,92
7021,107
7022,237
7023,7
7024,298
7025,87
7026,394
7027,127
7028,45
7029,34
7030,146
7031,90
7032,319
7033,259
7034,62
7035,29
7036,132
7037,138
7038,32
7039,18
7040,241
7041,37
7042,83
7043,127
7044,43
7045,34
7046,162
7047,118
7048,222
7049,85
7050,2003
7051,129
7052,313
7053,128
7054,171
7055,269
7056,354
7057,235
7058,225
7059,206
7060,229
7061,179
7062,81
7063,87
7064,153
7065,194
7066,97
7067,106
7068,335
7069,272
7070,455
7071,148
7072,1907
7073,223
7074,757
7075,202
7076,347
7077,468
7078,658
7079,604
7080,313
7081,315
7082,265
7083,131
7084,176
7085,125
7086,78
7087,17
7088,43
7089,160
7090,41
7091,68
7092,184
7093,97
7094,314
7095,19
7096,165
7097,32
7098,225
7099,193
7100,203
7101,68
7102,26
7103,47
7104,136
7105,19
7106,46
7107,96
7108,115
7109,111
7110,103
7111,99
7112,147
7113,148
7114,489
7115,170
7116,1844
7117,152
7118,369
7119,133
7120,574
7121,258
7122,433
7123,254
7124,203
7125,283
7126,174
7127,68
7128,100
7129,61
7130,39
7131,41
7132,66
7133,24
7134,107
7135,281
7136,240
7137,99
7138,185
7139,14
7140,158
7141,19
7142,184
7143,245
7144,117
7145,42
7146,70
7147,16
7148,32
7149,14
7150,46
7151,69
7152,28
7153,36
7154,57
7155,1
7156,48
7157,207
7158,196
7159,43
7160,107
7161,35
7162,53
7163,31
7164,131
7165,133
7166,52
7167,40
7168,49
7169,34
7170,18
7171,28
7172,26
7173,43
7174,15
7175,301
7176,70
7177,230
7178,110
7179,122
7180,117
7181,194
7182,102
7183,45
7184,120
7185,120
7186,241
7187,153
7188,159
7189,396
7190,72
7191,47
7192,115
7193,144
7194,17
7195,41
7196,42
7197,37
7198,40
7199,234
7200,79
7201,229
7202,53
7203,787
7204,120
7205,203
7206,122
7207,200
7208,222
7209,152
7210,98
7211,100
7212,165
7213,139
7214,50
7215,59
7216,41
7217,11
7218,11
7219,57
7220,58
7221,130
7222,32
7223,118
7224,109
7225,85
7226,46
7227,64
7228,37
7229,170
7230,79
7231,38
7232,28
7233,74
7234,25
7235,42
7236,40
7237,78
7238,27
7239,18
7240,31
7241,33
7242,2
7243,27
7244,45
7245,35
7246,23
7247,50
7248,28
7249,31
7250,31
7251,35
7252,32
7253,37
7254,34
7255,65
7256,27
7257,15
7258,18
7259,23
7260,13
7261,17
7262,42
7263,154
7264,7
7265,88
7266,71
7267,653
7268,321
7269,129
7270,50
7271,117
7272,46
7273,498
7274,266
7275,38
7276,43
7277,36
7278,54
7279,101
7280,26
7281,71
7282,68
7283,811
7284,128
7285,117
7286,92
7287,475
7288,523
7289,477
7290,167
7291,671
7292,190
7293,1560
7294,262
7295,310
7296,632
7297,738
7298,343
7299,309
7300,155
7301,91
7302,132
7303,165
7304,26
